domain_id,subdomain_id,facet_id,method,rank,text,passed
2,2.2,2.2.1,gemma,1617,over de schooldag aan tafel vertellen,True
2,2.2,2.2.2,gemma,1618,jaloers zijn op de nieuwe fiets van je broer,True
2,2.2,2.2.3,gemma,1619,logeren bij grootouders tijdens vakantie,True
2,2.2,2.2.4,gemma,1620,praten over de dag met elkaar,True
2,2.3,2.3.1,gemma,1621,het schermtijd maximum volgen,True
2,2.3,2.3.2,gemma,1622,eigen ruimte creëren op de kamer,True
2,2.3,2.3.3,gemma,1623,je standpunt verdedigen tijdens een discussie over regels,True
2,2.3,2.3.4,gemma,1624,beslissen wat je wilt lezen,True
3,3.1,3.1.1,gemma,1625,steun bieden bij een probleem,True
3,3.1,3.1.2,gemma,1626,deelnemen aan een groepsactiviteit in de weekenden,True
3,3.1,3.1.3,gemma,1627,samen een liedje zingen tijdens de carnaval,True
3,3.1,3.1.4,gemma,1628,een eerste zoen delen met je crush,True
3,3.2,3.2.1,gemma,1629,in het park rondlopen met de bal,True
3,3.2,3.2.2,gemma,1630,afspraak bevestigen via bericht,True
3,3.2,3.2.3,gemma,1631,samen lachen om bloopers,True
3,3.2,3.2.4,gemma,1632,gezellig samen slapen bij een logeerpartij,True
3,3.3,3.3.1,gemma,1633,beslissen om niet mee te doen met iets leuks,True
3,3.3,3.3.2,gemma,1634,proberen om beter te begrijpen waar de andere voor staat,True
3,3.3,3.3.3,gemma,1635,samenwerken met anderen aan een taak,True
3,3.3,3.3.4,gemma,1636,samenwerken aan een gezamenlijk doel,True
4,4.1,4.1.1,gemma,1637,training doen met je teamgenoot,True
4,4.1,4.1.2,gemma,1638,deelnemen aan een kookproef tijdens het kamp,True
4,4.1,4.1.3,gemma,1639,tekeningen aan de muur plakken in de schoolhal,True
4,4.1,4.1.4,gemma,1640,de voorbereiding voor het vormsel doen,True
4,4.2,4.2.1,gemma,1641,strategieën bedenken voor een vechtspel,True
4,4.2,4.2.2,gemma,1642,een serie bingewatchen in je eigen kamer,True
4,4.2,4.2.3,gemma,1643,een project starten met hout en gereedschap,True
4,4.2,4.2.4,gemma,1644,samen lachen om een grappige kaartencombinatie,True
4,4.2,4.2.5,gemma,1645,een magische wereld bouwen in je fantasie,True
4,4.3,4.3.1,gemma,1646,op zoek gaan naar de snelste route,True
4,4.3,4.3.2,gemma,1647,leren over verschillende planten in het bos,True
4,4.3,4.3.3,gemma,1648,op de glijbaan naar de zee glijden,True
4,4.3,4.3.4,gemma,1649,nadenken over nieuwe ideeën tijdens het niksen,True
4,4.3,4.3.5,gemma,1650,een tent bouwen in de natuur en slapen buiten,True
5,5.1,5.1.1,gemma,1651,een afspraak via app maken,True
5,5.1,5.1.2,gemma,1652,deelnemen aan een online challenge,True
5,5.1,5.1.3,gemma,1653,feedback geven aan medespelers,True
5,5.1,5.1.4,gemma,1654,een vriend bellen om bij te praten,True
5,5.1,5.1.5,gemma,1655,een hobby beoefenen die je leuk vindt,True
5,5.2,5.2.1,gemma,1656,de beste content makers selecteren om te volgen,True
5,5.2,5.2.2,gemma,1657,zoeken naar een bepaalde aflevering,True
5,5.2,5.2.3,gemma,1658,uitleg voor een experiment online raadplegen,True
5,5.2,5.2.4,gemma,1659,kijken naar virale videos die mensen laten lachen,True
5,5.3,5.3.1,gemma,1660,pas je privacy instellingen aan naar je voorkeur,True
5,5.3,5.3.2,gemma,1661,een avatar kiezen die je persoonlijkheid uitdrukt,True
5,5.3,5.3.3,gemma,1662,respecteer de mening van anderen,True
5,5.3,5.3.4,gemma,1663,bij cyberpesten de helpdesk van je school contacteren,True
6,6.1,6.1.1,gemma,1664,blijf positief over je lichaam,True
6,6.1,6.1.2,gemma,1665,gezonde gewoontes ontwikkelen voor je lichaam,True
6,6.1,6.1.3,gemma,1666,accepteer je lichaam zoals het is,True
6,6.2,6.2.1,gemma,1667,praat met iemand over wat je angstig maakt,True
6,6.2,6.2.2,gemma,1668,bouw aan je eigenwaarde op,True
6,6.2,6.2.3,gemma,1669,zoek naar verhalen die je aanspreken en waarom,True
6,6.2,6.2.4,gemma,1670,vraag hulp als je het niet alleen redt,True
6,6.2,6.2.5,gemma,1671,beeld je een kalme plek voor,True
6,6.3,6.3.1,gemma,1672,op tijd naar bed gaan om genoeg slaap te krijgen,True
6,6.3,6.3.2,gemma,1673,deel een maaltijd met vrienden of familie,True
6,6.3,6.3.3,gemma,1674,beweeg totdat je trots op jezelf bent,True
6,6.3,6.3.4,gemma,1675,meld verdachte activiteiten aan een vertrouwde persoon,True
7,7.1,7.1.1,gemma,1676,schaduwen op straat observeren,True
7,7.1,7.1.2,gemma,1677,een melodie op een instrument herkennen,True
7,7.1,7.1.3,gemma,1678,aanraken een vleugje vlindersvleugel,True
7,7.1,7.1.4,gemma,1679,verkennen wat er gebeurt als je iets pittig eet,True
7,7.2,7.2.1,gemma,1680,een parcours afleggen,True
7,7.2,7.2.2,gemma,1681,een knoop maken om twee touwtjes aan elkaar te verbinden,True
7,7.2,7.2.3,gemma,1682,met je ogen volgen hoe een object beweegt,True
7,7.2,7.2.4,gemma,1683,op de trampoline springen,True
7,7.3,7.3.1,gemma,1684,een route plannen door het park,True
7,7.3,7.3.2,gemma,1685,bepalen de positie van een voorwerp op een kaart,True
7,7.3,7.3.3,gemma,1686,verander de richting van je voeten tijdens het lopen,True
8,8.1,8.1.1,gemma,1687,op je eigen manier naar school reizen,True
8,8.1,8.1.2,gemma,1688,lopen naar een winkel in de wijk,True
8,8.1,8.1.3,gemma,1689,meegaan met opa naar het theater,True
8,8.1,8.1.4,gemma,1690,durven om te vragen waar iets is,True
8,8.1,8.1.5,gemma,1691,instap in de trein,True
8,8.2,8.2.1,gemma,1692,een gezellige plek creëren voor spelletjes in de woonkamer,True
8,8.2,8.2.2,gemma,1693,racen op de skate rampen,True
8,8.2,8.2.3,gemma,1694,een artikel in het magazine lezen,True
8,8.2,8.2.4,gemma,1695,een zandkastelen bouwen in het strandpark,True
8,8.2,8.2.5,gemma,1696,je mening uiten bij een buurtvergadering,True
9,9.1,9.1.1,gemma,1697,geld terug vragen als iets niet goed is,True
9,9.1,9.1.2,gemma,1698,leer over verschillende stijlen en trends,True
9,9.1,9.1.3,gemma,1699,behoeften afwegen tegen fomo gevoelens,True
9,9.1,9.1.4,gemma,1700,je ruilmoment organiseren,True
9,9.2,9.2.1,gemma,1701,dansen op de muziek tijdens het festival,True
9,9.2,9.2.2,gemma,1702,experimenteren met instrumenten op een workshop,True
9,9.2,9.2.3,gemma,1703,een maskertje maken van papiermaché,True
9,9.2,9.2.4,gemma,1704,een mooie bloem meenemen naar de ceremonie,True
9,9.2,9.2.5,gemma,1705,reflecteren op betekenisvolle momenten,True
9,9.3,9.3.1,gemma,1706,verhalen van verschillende culturen lezen,True
9,9.3,9.3.2,gemma,1707,repareren in plaats van meteen nieuwe kopen,True
9,9.3,9.3.3,gemma,1708,analyseer het perspectief van een nieuwsbericht,True
9,9.3,9.3.4,gemma,1709,organiseren van een bewustwordingsactie voor armoedebestrijding,True
9,9.3,9.3.5,gemma,1710,experimenteren met verschillende manieren van besluitvorming,True
1,1.1,1.1.1,gemma,1711,aandacht geven aan de demonstratie,True
1,1.1,1.1.2,gemma,1712,een vraag over een tekst zelfstandig beantwoorden,True
1,1.1,1.1.3,gemma,1713,een werkstuk combineren tot één geheel,True
1,1.1,1.1.4,gemma,1714,oefenen met grammaticale regels,True
1,1.1,1.1.5,gemma,1715,een document met je eigen woorden typen,True
1,1.1,1.1.6,gemma,1716,combinaties van puzzelstukken uitproberen,True
1,1.1,1.1.7,gemma,1717,een kleurrijke collage van tijdschriften en papier maken,True
1,1.2,1.2.1,gemma,1718,met vrienden naar school fietsen,True
1,1.2,1.2.2,gemma,1719,feedback op je werk aandachtig lezen,True
1,1.2,1.2.3,gemma,1720,een nieuwe planner aanvragen bij de conciërge,True
1,1.2,1.2.4,gemma,1721,organiseren een spannende spelevaanleiding,True
1,1.3,1.3.1,gemma,1722,de leerkracht informeren over afwezigheid,True
1,1.3,1.3.2,gemma,1723,een vriend troosten die verdrietig is,True
1,1.3,1.3.3,gemma,1724,eerlijk spelen en verliezen accepteren,True
1,1.3,1.3.4,gemma,1725,met oudere leerlingen kennismaken,True
2,2.1,2.1.1,gemma,1726,haar in een staartje binden,True
2,2.1,2.1.2,gemma,1727,een gezellige maaltijd delen,True
2,2.1,2.1.3,gemma,1728,de brievenbus legen en sorteren,True
2,2.1,2.1.4,gemma,1729,je boeken voor morgen uit de kast halen,True
2,2.1,2.1.5,gemma,1730,helpen om de schoenen aan te doen,True
2,2.2,2.2.1,gemma,1731,uitleggen waarom je boos bent aan tafel,True
2,2.2,2.2.2,gemma,1732,samen naar de tv kijken en popcorn eten,True
2,2.2,2.2.3,gemma,1733,fotos kijken met grootouders,True
2,2.2,2.2.4,gemma,1734,een bordspel met elkaar spelen,True
2,2.3,2.3.1,gemma,1735,het uitgangsuur met ouders bespreken,True
2,2.3,2.3.2,gemma,1736,aan een gesloten deur muziek luisteren,True
2,2.3,2.3.3,gemma,1737,argumenten aanleveren voor een extra snack tijdens het avondeten,True
2,2.3,2.3.4,gemma,1738,zelf een snack bereiden en in de koelkast bewaren,True
3,3.1,3.1.1,gemma,1739,elkaar blij maken met kleine cadeautjes,True
3,3.1,3.1.2,gemma,1740,tijdens een verjaardagsfeestje kletsen met vrienden,True
3,3.1,3.1.3,gemma,1741,helpen met het opruimen na de pauze,True
3,3.1,3.1.4,gemma,1742,zenuwachtig zijn voor de eerste zoen,True
3,3.2,3.2.1,gemma,1743,een wedstrijd kubb spelen op een veld,True
3,3.2,3.2.2,gemma,1744,telefonisch met een vriendin tijdstip regelen,True
3,3.2,3.2.3,gemma,1745,een meme competitie organiseren,True
3,3.2,3.2.4,gemma,1746,meegaan met vrienden naar een feest,True
3,3.3,3.3.1,gemma,1747,vertellen dat je niet mee wilt doen,True
3,3.3,3.3.2,gemma,1748,bemiddelen tussen twee vechtende kinderen,True
3,3.3,3.3.3,gemma,1749,helpen met huiswerk van een vriend,True
3,3.3,3.3.4,gemma,1750,vind samen een oplossing voor een probleem,True
4,4.1,4.1.1,gemma,1751,samenwerken met je ploeggenoten tijdens de training,True
4,4.1,4.1.2,gemma,1752,met je leiding op zoek gaan naar verborgen schatten in het park,True
4,4.1,4.1.3,gemma,1753,een toneelspel met vrienden bedenken,True
4,4.1,4.1.4,gemma,1754,deelnemen aan de zwemles wekelijks,True
4,4.2,4.2.1,gemma,1755,met een team samenwerken om een online competitie te winnen,True
4,4.2,4.2.2,gemma,1756,een creatie op internet bekijken,True
4,4.2,4.2.3,gemma,1757,een schets maken van je huisdier,True
4,4.2,4.2.4,gemma,1758,een uitdagende puzzel samen proberen te maken,True
4,4.2,4.2.5,gemma,1759,experimenteren met verschillende stemmen voor je personages,True
4,4.3,4.3.1,gemma,1760,met je vader en moeder fietsen,True
4,4.3,4.3.2,gemma,1761,een pad volgen en nieuwe plaatsen ontdekken,True
4,4.3,4.3.3,gemma,1762,over de wip kip heen gaan,True
4,4.3,4.3.4,gemma,1763,observeren hoe de schaduwen langer worden,True
4,4.3,4.3.5,gemma,1764,uitproberen hoe snel je kunt fietsen op de wielerbaan,True
5,5.1,5.1.1,gemma,1765,een berichtje typen naar je grootouders,True
5,5.1,5.1.2,gemma,1766,volgen van een favoriete account,True
5,5.1,5.1.3,gemma,1767,je mening delen over het spel met andere spelers,True
5,5.1,5.1.4,gemma,1768,met opa en oma videobellen om te zien hoe het met hen gaat,True
5,5.1,5.1.5,gemma,1769,kies welke accounts je bekijkt,True
5,5.2,5.2.1,gemma,1770,een maker over wetenschap abonneren,True
5,5.2,5.2.2,gemma,1771,een genre ontdekken dat je nog niet kent,True
5,5.2,5.2.3,gemma,1772,je vraag in een online forum stellen,True
5,5.2,5.2.4,gemma,1773,kiezen welke trend je leuk vindt,True
5,5.3,5.3.1,gemma,1774,wees voorzichtig met gratis wifi netwerken,True
5,5.3,5.3.2,gemma,1775,kies welke foto s je toont,True
5,5.3,5.3.3,gemma,1776,vraag als je iets niet begrijpt,True
5,5.3,5.3.4,gemma,1777,eigen wachtwoorden goed beschermen,True
6,6.1,6.1.1,gemma,1778,normaliseren dat sommige dingen even onaangenaam zijn,True
6,6.1,6.1.2,gemma,1779,je huid reinigen met water en zeep,True
6,6.1,6.1.3,gemma,1780,bekijk je lichaam als een tempel van gezondheid,True
6,6.2,6.2.1,gemma,1781,accepteer dat iedereen soms verdrietig is,True
6,6.2,6.2.2,gemma,1782,zoek steun bij iemand die je vertrouwt,True
6,6.2,6.2.3,gemma,1783,uitproberen wat je leuk vind doen,True
6,6.2,6.2.4,gemma,1784,zoek professionele ondersteuning als nodig,True
6,6.2,6.2.5,gemma,1785,reflecteren op de situatie,True
6,6.3,6.3.1,gemma,1786,herkennen dat iedereen anders in zijn tempo ontwikkeld,True
6,6.3,6.3.2,gemma,1787,experimenteer met verschillende smaken en kruiden,True
6,6.3,6.3.3,gemma,1788,fietsen door de groene omgeving,True
6,6.3,6.3.4,gemma,1789,praat met een volwassene als je je onveilig voelt,True
7,7.1,7.1.1,gemma,1790,details in een insect tekenen,True
7,7.1,7.1.2,gemma,1791,het geluid van regen buiten beluisteren,True
7,7.1,7.1.3,gemma,1792,aanraken een schilderij met verschillende lagen verf,True
7,7.1,7.1.4,gemma,1793,een lekker parfum ruiken en de geur beschrijven,True
7,7.2,7.2.1,gemma,1794,buig diep voor een stretchoefening,True
7,7.2,7.2.2,gemma,1795,een creatieve handwerksmaak tekenen,True
7,7.2,7.2.3,gemma,1796,met beide handen een bal evenwichtig houden,True
7,7.2,7.2.4,gemma,1797,een bal met je hand vangen en vasthouden,True
7,7.3,7.3.1,gemma,1798,een plattegrond van de school gebruiken,True
7,7.3,7.3.2,gemma,1799,meten of een doos past in een bepaalde ruimte,True
7,7.3,7.3.3,gemma,1800,loop met gesloten ogen en voel waar je staat,True
8,8.1,8.1.1,gemma,1801,de afstand naar school overbruggen,True
8,8.1,8.1.2,gemma,1802,gaan naar de bibliotheek in de buurt,True
8,8.1,8.1.3,gemma,1803,meegaan met oma naar de kinderboerderij,True
8,8.1,8.1.4,gemma,1804,zelfstandig navigeren door de stad,True
8,8.1,8.1.5,gemma,1805,neem een kijkje bij de bushalte,True
8,8.2,8.2.1,gemma,1806,in je eigen kamer een gezellig leeshoek creëren,True
8,8.2,8.2.2,gemma,1807,in de buurtkooi freestyle voetballen met vrienden,True
8,8.2,8.2.3,gemma,1808,een nieuwe sportkleed set kopen in de winkel,True
8,8.2,8.2.4,gemma,1809,op een bankje genieten van een frisse bries,True
8,8.2,8.2.5,gemma,1810,een creatieve workshop bezoeken over schilderkunst,True
9,9.1,9.1.1,gemma,1811,een rekening openen met papa of mama,True
9,9.1,9.1.2,gemma,1812,zoek online tutorials over het stylen van kleding,True
9,9.1,9.1.3,gemma,1813,kies zelf wat jij belangrijk vindt,True
9,9.1,9.1.4,gemma,1814,een ruilmoment organiseren met andere verzamelaars,True
9,9.2,9.2.1,gemma,1815,genieten van de snacks op een festival,True
9,9.2,9.2.2,gemma,1816,deelnemen aan een quiz over literatuur,True
9,9.2,9.2.3,gemma,1817,cadeautjes inpakken met feestelijke papier,True
9,9.2,9.2.4,gemma,1818,nadenken over wat de viering jou heeft gebracht,True
9,9.2,9.2.5,gemma,1819,contemplatief zijn in de stilte,True
9,9.3,9.3.1,gemma,1820,delen wat je vindt belangrijk in een groep,True
9,9.3,9.3.2,gemma,1821,bewust voor biologische producten kiezen,True
9,9.3,9.3.3,gemma,1822,vergeet niet dat sociale media soms onevenwichtig zijn,True
9,9.3,9.3.4,gemma,1823,informeren over discriminatie en hoe daarmee om te gaan,True
9,9.3,9.3.5,gemma,1824,begrijpen hoe wetten en regels tot stand komen,True
1,1.1,1.1.1,gemma,1825,verduidelijken wat je hebt begrepen,True
1,1.1,1.1.2,gemma,1826,een opstel over je favoriete hobby schrijven,True
1,1.1,1.1.3,gemma,1827,een mindmap maken met alle belangrijke punten,True
1,1.1,1.1.4,gemma,1828,woordjes uit de les op een kaart schrijven,True
1,1.1,1.1.5,gemma,1829,een opdracht naar de leerkracht versturen,True
1,1.1,1.1.6,gemma,1830,een breinbreker proberen met behulp van creatieve strategieën,True
1,1.1,1.1.7,gemma,1831,een tekening van een abstract beeld maken,True
1,1.2,1.2.1,gemma,1832,aan de bel luisteren en in de klas zitten,True
1,1.2,1.2.2,gemma,1833,hard voor de volgende toets studeren,True
1,1.2,1.2.3,gemma,1834,de planner bijhouden met belangrijke data,True
1,1.2,1.2.4,gemma,1835,versieren de school met ballonnen voor de viering,True
1,1.3,1.3.1,gemma,1836,een vraag over de volgende les stellen,True
1,1.3,1.3.2,gemma,1837,met een vriendje in de pauze kletsen,True
1,1.3,1.3.3,gemma,1838,complimenten geven aan andere kinderen,True
1,1.3,1.3.4,gemma,1839,contact zoeken met klasgenoten van de nieuwe school,True
2,2.1,2.1.1,gemma,1840,het lichaam douchen met water en zeep,True
2,2.1,2.1.2,gemma,1841,warme chocolademelk inschenken,True
2,2.1,2.1.3,gemma,1842,het grasmaaien met de grasmaaier,True
2,2.1,2.1.4,gemma,1843,de sleutels van huis checken voordat je vertrekt,True
2,2.1,2.1.5,gemma,1844,je peuter meenemen naar het park,True
2,2.2,2.2.1,gemma,1845,vragen naar advies over een moeilijk moment,True
2,2.2,2.2.2,gemma,1846,een kus geven aan je zus of broer,True
2,2.2,2.2.3,gemma,1847,wandelen met opa door het park,True
2,2.2,2.2.4,gemma,1848,bakken voor een speciale gelegenheid,True
2,2.3,2.3.1,gemma,1849,meld als je langer wilt spelen,True
2,2.3,2.3.2,gemma,1850,met rust laten als men druk is,True
2,2.3,2.3.3,gemma,1851,proberen een afspraak te maken over het gebruik van de computer,True
2,2.3,2.3.4,gemma,1852,tijd alleen doorbrengen om te lezen,True
3,3.1,3.1.1,gemma,1853,samen dansen op jullie favoriete muziek,True
3,3.1,3.1.2,gemma,1854,een gezellige groepschat starten,True
3,3.1,3.1.3,gemma,1855,lachen om grappen die je klasgenoten maken,True
3,3.1,3.1.4,gemma,1856,complimenten geven tijdens een date,True
3,3.2,3.2.1,gemma,1857,samen fietsen door de buurt,True
3,3.2,3.2.2,gemma,1858,ophalen van een vriend in de buurt,True
3,3.2,3.2.3,gemma,1859,een serie samen afleveringen kijken,True
3,3.2,3.2.4,gemma,1860,spelletjes spelen op een verjaardag,True
3,3.3,3.3.1,gemma,1861,de groep uitleggen waarom je iets niet leuk vindt,True
3,3.3,3.3.2,gemma,1862,accepteren dat je niet altijd gelijk hebt,True
3,3.3,3.3.3,gemma,1863,aardig zijn tegen iedereen,True
3,3.3,3.3.4,gemma,1864,deel je eigen ideeën en gedachten,True
4,4.1,4.1.1,gemma,1865,samen springen op de trampoline,True
4,4.1,4.1.2,gemma,1866,een kampvuur bouwen met de groep,True
4,4.1,4.1.3,gemma,1867,een tekening maken met kleurpotloden,True
4,4.1,4.1.4,gemma,1868,de uitleg van de vorige les herhalen,True
4,4.2,4.2.1,gemma,1869,tegen een vijand strijden in een vechtspel en hem verslaan,True
4,4.2,4.2.2,gemma,1870,de documentaire over dolfijnen kijken,True
4,4.2,4.2.3,gemma,1871,een tekening op het bureau kleuren met krijtjes,True
4,4.2,4.2.4,gemma,1872,samen een bordspel proberen te winnen,True
4,4.2,4.2.5,gemma,1873,een circus voorstelling bedenken,True
4,4.3,4.3.1,gemma,1874,met je zusje spelen in de speelstraat,True
4,4.3,4.3.2,gemma,1875,onder de bladeren hutten bouwen met takjes,True
4,4.3,4.3.3,gemma,1876,in het zwembad plezier maken,True
4,4.3,4.3.4,gemma,1877,zitten op een bankje en mijmeren over gedachten,True
4,4.3,4.3.5,gemma,1878,ontdekken verschillende dieren in de dierentuin,True
5,5.1,5.1.1,gemma,1879,een reactie geven op een bericht,True
5,5.1,5.1.2,gemma,1880,filmen jezelf zingen en het online delen,True
5,5.1,5.1.3,gemma,1881,een voice chat gebruiken om snel te communiceren,True
5,5.1,5.1.4,gemma,1882,aan een project samen werken online,True
5,5.1,5.1.5,gemma,1883,op je telefoon instellingen beheren,True
5,5.2,5.2.1,gemma,1884,een leuke vlog kijken over dieren,True
5,5.2,5.2.2,gemma,1885,de soundtrack van een film aanbevelen,True
5,5.2,5.2.3,gemma,1886,antwoord op een vraag over de natuur in een online database raadplegen,True
5,5.2,5.2.4,gemma,1887,nadoen wat anderen in een viral video doen,True
5,5.3,5.3.1,gemma,1888,log uit als je klaar bent met het gebruiken van online diensten,True
5,5.3,5.3.2,gemma,1889,maak een grappige avatar,True
5,5.3,5.3.3,gemma,1890,accepteer dat niet iedereen het met je eens is,True
5,5.3,5.3.4,gemma,1891,valse informatie checken,True
6,6.1,6.1.1,gemma,1892,kijk in de spiegel en herken je eigen lichaam,True
6,6.1,6.1.2,gemma,1893,open communicatie met volwassenen,True
6,6.1,6.1.3,gemma,1894,wees trots op je eigenheid,True
6,6.2,6.2.1,gemma,1895,accepteer dat het normaal is om frustratie te voelen,True
6,6.2,6.2.2,gemma,1896,vier je kleine overwinningen,True
6,6.2,6.2.3,gemma,1897,ontdek je favoriete kleur en waarom,True
6,6.2,6.2.4,gemma,1898,praat met een vertrouwenspersoon over je gevoelens,True
6,6.2,6.2.5,gemma,1899,neem een pauze als je gefrustreerd bent,True
6,6.3,6.3.1,gemma,1900,lekker eten tot vlak voor bedtijd maar niet te veel,True
6,6.3,6.3.2,gemma,1901,variëer de kleuren op je bord met verschillende soorten groente,True
6,6.3,6.3.3,gemma,1902,ontdek nieuwe spelletjes om te spelen,True
6,6.3,6.3.4,gemma,1903,denk na over de risico s van nieuwe spellen online,True
7,7.1,7.1.1,gemma,1904,schaduwen van bomen in de tuin waarnemen,True
7,7.1,7.1.2,gemma,1905,focus op de klank van woorden bij het lezen,True
7,7.1,7.1.3,gemma,1906,een zachte kussentje voelen,True
7,7.1,7.1.4,gemma,1907,proeven de geur van een natuurlijke zeep,True
7,7.2,7.2.1,gemma,1908,met een skippybal springen en rollen,True
7,7.2,7.2.2,gemma,1909,een ingewikkelde constructie van metaalblokken maken,True
7,7.2,7.2.3,gemma,1910,een bepaalde pose gedurende enkele seconden aanhouden,True
7,7.2,7.2.4,gemma,1911,de fiets goed en recht sturen,True
7,7.3,7.3.1,gemma,1912,de richting wijzigen na het zien van een bord,True
7,7.3,7.3.2,gemma,1913,meten met een meterstok om de afstand te bepalen,True
7,7.3,7.3.3,gemma,1914,positioneer je benen voor de volgende stap,True
8,8.1,8.1.1,gemma,1915,plannen van de route naar de fietspad,True
8,8.1,8.1.2,gemma,1916,afspreken met iemand op straat,True
8,8.1,8.1.3,gemma,1917,vergezellen van een verzorger naar de stad,True
8,8.1,8.1.4,gemma,1918,zelfstandig de weg naar de speeltuin zoeken,True
8,8.1,8.1.5,gemma,1919,stap zelfstandig af bij het gewenste station,True
8,8.2,8.2.1,gemma,1920,experimenteren met verf en creatieve materialen,True
8,8.2,8.2.2,gemma,1921,op het skatepark nieuwe vrienden leren kennen,True
8,8.2,8.2.3,gemma,1922,een cadeau kopen voor je moeder in de winkel,True
8,8.2,8.2.4,gemma,1923,je voeten laten masseren door het zand van het strand,True
8,8.2,8.2.5,gemma,1924,bijdragen aan een gemeenschapsproject,True
9,9.1,9.1.1,gemma,1925,zakgeld in een spaarpot stoppen,True
9,9.1,9.1.2,gemma,1926,experimenteren met accessoires,True
9,9.1,9.1.3,gemma,1927,kies bewust welke trends je wilt volgen,True
9,9.1,9.1.4,gemma,1928,met vriendinnen over verzamelaars praten,True
9,9.2,9.2.1,gemma,1929,een attractie op het evenemententerrein proberen,True
9,9.2,9.2.2,gemma,1930,werken aan een kunstproject met andere jongeren,True
9,9.2,9.2.3,gemma,1931,koekjes bakken voor de kerstmarkt,True
9,9.2,9.2.4,gemma,1932,een kaart schrijven voor de genodigden,True
9,9.2,9.2.5,gemma,1933,zingen van hymnen voor innerlijke rust,True
9,9.3,9.3.1,gemma,1934,leren over de geschiedenis van discriminatie,True
9,9.3,9.3.2,gemma,1935,minder vlees eten om het milieu te beschermen,True
9,9.3,9.3.3,gemma,1936,controleer of er factchecks zijn voor een claim,True
9,9.3,9.3.4,gemma,1937,meewerken aan een inzamelactie voor voedselbank,True
9,9.3,9.3.5,gemma,1938,toepassen van democratische principes in klasprojecten,True
1,1.1,1.1.1,gemma,1939,het verhaal samenvatten met eigen woorden,True
1,1.1,1.1.2,gemma,1940,een opdracht uitwerken zonder iemand te vragen,True
1,1.1,1.1.3,gemma,1941,een schema maken voor de uitvoering van de taak,True
1,1.1,1.1.4,gemma,1942,een proefwerk voorbereiden voor morgen,True
1,1.1,1.1.5,gemma,1943,een digitale quiz invullen op het computerscherm,True
1,1.1,1.1.6,gemma,1944,een escape room opdracht uitvoeren,True
1,1.1,1.1.7,gemma,1945,een marionet maken en een voorstelling opvoeren,True
1,1.2,1.2.1,gemma,1946,een appel in de middagpauze eten,True
1,1.2,1.2.2,gemma,1947,punten voor elk antwoord goed krijgen,True
1,1.2,1.2.3,gemma,1948,je naam in het schriftje invullen,True
1,1.2,1.2.4,gemma,1949,bekijken van de tentoonstelling in de schoolhal,True
1,1.3,1.3.1,gemma,1950,de leerkracht raadplegen over een opdracht,True
1,1.3,1.3.2,gemma,1951,een meningsverschil bespreken met respect,True
1,1.3,1.3.3,gemma,1952,naar een groep toegaan die aan het lachen is,True
1,1.3,1.3.4,gemma,1953,het nieuwe lunchmenu van de school proberen,True
2,2.1,2.1.1,gemma,1954,de tandenborstel pakken,True
2,2.1,2.1.2,gemma,1955,de vorken en messen op tafel leggen,True
2,2.1,2.1.3,gemma,1956,afval naar de containers brengen,True
2,2.1,2.1.4,gemma,1957,alle spullen uit de tas controleren,True
2,2.1,2.1.5,gemma,1958,mama assisteren bij koken,True
2,2.2,2.2.1,gemma,1959,praten over gevoelens tijdens een knuffelsessie,True
2,2.2,2.2.2,gemma,1960,jaloers zijn op het nieuwe spelletje van je zus,True
2,2.2,2.2.3,gemma,1961,luisteren naar muziek met neefje,True
2,2.2,2.2.4,gemma,1962,kaarten met het gezin leggen,True
2,2.3,2.3.1,gemma,1963,geef aan hoeveel vrienden er komen,True
2,2.3,2.3.2,gemma,1964,een speciale ruimte afsluiten voor jezelf,True
2,2.3,2.3.3,gemma,1965,uitleggen waarom je iets wilt doen in plaats van anderszins,True
2,2.3,2.3.4,gemma,1966,een probleem in huis proberen oplossen met behulp van instructies,True
3,3.1,3.1.1,gemma,1967,afspreken om later weer te zien,True
3,3.1,3.1.2,gemma,1968,in een groepschat grappige verhalen delen,True
3,3.1,3.1.3,gemma,1969,delen van je lunch met een klasgenoot,True
3,3.1,3.1.4,gemma,1970,samen muziek luisteren met je liefje,True
3,3.2,3.2.1,gemma,1971,rondjes rennen op het plein met een bal,True
3,3.2,3.2.2,gemma,1972,een tijdstip afspreken voor een bezoekje,True
3,3.2,3.2.3,gemma,1973,een creatieve challenge bedenken voor de groep,True
3,3.2,3.2.4,gemma,1974,een supercool feestdecoratie maken,True
3,3.3,3.3.1,gemma,1975,niet volgen als je iets verkeerd vindt,True
3,3.3,3.3.2,gemma,1976,vertrouwenspersoon vertellen over een moeilijk moment,True
3,3.3,3.3.3,gemma,1977,meedoen aan een spelletje op het plein,True
3,3.3,3.3.4,gemma,1978,luisteren naar de mening van anderen in een groep,True
4,4.1,4.1.1,gemma,1979,samen met je team vieren na een gewonnen match,True
4,4.1,4.1.2,gemma,1980,een verhaal vertellen tijdens het kampvuur,True
4,4.1,4.1.3,gemma,1981,een toneelstuk samen repeteren,True
4,4.1,4.1.4,gemma,1982,je kennis testen met een kort quizletje,True
4,4.2,4.2.1,gemma,1983,een spannend verhaal beleven tijdens een epische quest,True
