domain_id,subdomain_id,facet_id,method,rank,text,passed
5,5.3,5.3.3,gemma,750,wees een positief voorbeeld online,True
5,5.3,5.3.4,gemma,751,online afspraakjes met volwassenen meedeclareert aan ouders,True
6,6.1,6.1.1,gemma,752,merk veranderingen in je lichaam op,True
6,6.1,6.1.2,gemma,753,je haar borstelen met zachte kam of borstel,True
6,6.1,6.1.3,gemma,754,besteed aandacht aan je sterke punten,True
6,6.2,6.2.1,gemma,755,accepteer je gevoelens als ze moeilijk zijn,True
6,6.2,6.2.2,gemma,756,sta open voor nieuwe ervaringen,True
6,6.2,6.2.3,gemma,757,leer over verschillende culturen en gebruiken,True
6,6.2,6.2.4,gemma,758,lees een boek of kijk een film,True
6,6.2,6.2.5,gemma,759,stop en adem diep in als het druk is,True
6,6.3,6.3.1,gemma,760,je slaap als een cadeautje zien,True
6,6.3,6.3.2,gemma,761,kies voor verse producten wanneer mogelijk,True
6,6.3,6.3.3,gemma,762,probeer een nieuwe activiteit en ontdek iets nieuws,True
6,6.3,6.3.4,gemma,763,bescherm jezelf tegen ongekende situaties,True
7,7.1,7.1.1,gemma,764,details in een oud horloge bekijken,True
7,7.1,7.1.2,gemma,765,onderscheid de stilte van een bos en een stad,True
7,7.1,7.1.3,gemma,766,verschillende vormen aanraken en herkennen,True
7,7.1,7.1.4,gemma,767,waarnemen de aroma s van een bakkende taart,True
7,7.2,7.2.1,gemma,768,over een boomstam balanceren,True
7,7.2,7.2.2,gemma,769,een lange tekst met zorgvuldige letters schrijven,True
7,7.2,7.2.3,gemma,770,een pirouette draaien tijdens het dansen,True
7,7.2,7.2.4,gemma,771,je fiets over gladde wegen leiden,True
7,7.3,7.3.1,gemma,772,de juiste weg kiezen bij een kruising,True
7,7.3,7.3.2,gemma,773,plan een route door het park op basis van afstand,True
7,7.3,7.3.3,gemma,774,coördineren je bewegingen met je ogen,True
8,8.1,8.1.1,gemma,775,met de auto naar school gaan,True
8,8.1,8.1.2,gemma,776,navigeren naar een bekende bestemming,True
8,8.1,8.1.3,gemma,777,vergezellen van een ouder naar een afspraak,True
8,8.1,8.1.4,gemma,778,met de fiets een verdere afstand afleggen dan normaal,True
8,8.1,8.1.5,gemma,779,stap in de trein en zoek een stoel,True
8,8.2,8.2.1,gemma,780,een knutselproject afmaken in de garage,True
8,8.2,8.2.2,gemma,781,op het speelplein glijden op de glijbaan,True
8,8.2,8.2.3,gemma,782,een leuk tijdschrift in de bibliotheek bladeren,True
8,8.2,8.2.4,gemma,783,in de ruimte genieten van de frisse lucht,True
8,8.2,8.2.5,gemma,784,samen met andere kinderen een toneelstuk spelen,True
9,9.1,9.1.1,gemma,785,sparen door een deel van het zakgeld weg te leggen,True
9,9.1,9.1.2,gemma,786,zoek inspiratie in magazines of online,True
9,9.1,9.1.3,gemma,787,bewust nadenken over je mediagebruik,True
9,9.1,9.1.4,gemma,788,een speciale sticker bemachtigen,True
9,9.2,9.2.1,gemma,789,een souvenir verzamelen bij een stand,True
9,9.2,9.2.2,gemma,790,een liedje zingen in de kinderkoor,True
9,9.2,9.2.3,gemma,791,liedjes zingen tijdens het kerstaanbod,True
9,9.2,9.2.4,gemma,792,dankbaarheid uiten voor het geschenk dat je krijgt,True
9,9.2,9.2.5,gemma,793,een kaars aansteken als symbolische actie,True
9,9.3,9.3.1,gemma,794,onderzoeken hoe diversiteit onze samenleving arricjert,True
9,9.3,9.3.2,gemma,795,fiets gebruiken in plaats van de auto,True
9,9.3,9.3.3,gemma,796,onderscheid nieuws van mening online,True
9,9.3,9.3.4,gemma,797,informeren over een onderwerp dat je leuk vindt,True
9,9.3,9.3.5,gemma,798,toepassen van democratische principes in de klas,True
1,1.1,1.1.1,gemma,799,bijhouden van belangrijke data in je notities,True
1,1.1,1.1.2,gemma,800,een rekensom zelfstandig oplossen,True
1,1.1,1.1.3,gemma,801,afstemmen van de tekst voor de spreekbeurt,True
1,1.1,1.1.4,gemma,802,huiswerk afwerken in de keuken,True
1,1.1,1.1.5,gemma,803,een digitale quiz beantwoorden,True
1,1.1,1.1.6,gemma,804,een sudoku uitpuzzelen,True
1,1.1,1.1.7,gemma,805,een tekening maken van je favoriete dier in detail,True
1,1.2,1.2.1,gemma,806,op de fietsenstalling de fiets parkeren,True
1,1.2,1.2.2,gemma,807,fouten in je examen herschrijven,True
1,1.2,1.2.3,gemma,808,de namen van de klasdienst noteren,True
1,1.2,1.2.4,gemma,809,opbouwen van het eten voor de refter,True
1,1.3,1.3.1,gemma,810,voorstellen doen tijdens een bespreking,True
1,1.3,1.3.2,gemma,811,samenwerken aan een schoolproject met je teamleden,True
1,1.3,1.3.3,gemma,812,een vriendengroep tijdens het refterpauze organiseren,True
1,1.3,1.3.4,gemma,813,vragen aan leerlingen en docenten over de nieuwe school,True
2,2.1,2.1.1,gemma,814,een horloge dragen voor het tijdbesef,True
2,2.1,2.1.2,gemma,815,de fruitschaal verzamelen voor dessert,True
2,2.1,2.1.3,gemma,816,je wasgoed inmanden,True
2,2.1,2.1.4,gemma,817,de jas pakken voor buitenspelen,True
2,2.1,2.1.5,gemma,818,zusje vermaken met een dansoptreden,True
2,2.2,2.2.1,gemma,819,bespreken de plannen voor het weekend in de woonkamer,True
2,2.2,2.2.2,gemma,820,je favoriete speelgoedauto afpakken van je broer,True
2,2.2,2.2.3,gemma,821,helpen met het afruimen na het eten,True
2,2.2,2.2.4,gemma,822,een puzzel samen leggen,True
2,2.3,2.3.1,gemma,823,vragen naar meer geld als nodig,True
2,2.3,2.3.2,gemma,824,dromen en fantaseren in bed,True
2,2.3,2.3.3,gemma,825,redeneren dat je wel verantwoordelijk bent voor de hond,True
2,2.3,2.3.4,gemma,826,een activiteit regelen met vrienden,True
3,3.1,3.1.1,gemma,827,een afspraak maken om samen te spelen,True
3,3.1,3.1.2,gemma,828,tijdens het sporten samen zijn,True
3,3.1,3.1.3,gemma,829,een feestje organiseren voor een verjaardag in de klas,True
3,3.1,3.1.4,gemma,830,verkering vragen op het schoolplein,True
3,3.2,3.2.1,gemma,831,een gezellig kampvuur bouwen met vrienden,True
3,3.2,3.2.2,gemma,832,fietsen naar huis langs de speelplaats,True
3,3.2,3.2.3,gemma,833,samen een grappige meme nadoen,True
3,3.2,3.2.4,gemma,834,een sleepover met spelletjes organiseren,True
3,3.3,3.3.1,gemma,835,je eigen gevoel verdedigen tegenover de groep,True
3,3.3,3.3.2,gemma,836,herstellen van een vriendschap na ruzie,True
3,3.3,3.3.3,gemma,837,een positieve reactie geven,True
3,3.3,3.3.4,gemma,838,aanpassen op het standpunt van de ander,True
4,4.1,4.1.1,gemma,839,aanvallen om punten te scoren,True
4,4.1,4.1.2,gemma,840,een spannende route verkennen in het park,True
4,4.1,4.1.3,gemma,841,een rol voor de toneelstukken aannemen,True
4,4.1,4.1.4,gemma,842,de spelling van moeilijke woorden studeren,True
4,4.2,4.2.1,gemma,843,een game stream bekijken en meespelen,True
4,4.2,4.2.2,gemma,844,een playlist met muziek selecteren,True
4,4.2,4.2.3,gemma,845,een eigen creatie bouwen met lego,True
4,4.2,4.2.4,gemma,846,een grote lego auto bouwen,True
4,4.2,4.2.5,gemma,847,een eigen taal verzinnen met vrienden,True
4,4.3,4.3.1,gemma,848,rondrijden op je step langs de stoep,True
4,4.3,4.3.2,gemma,849,zoeken naar sporen van dieren in de aarde,True
4,4.3,4.3.3,gemma,850,met je favoriete speelgoed in het water spelen,True
4,4.3,4.3.4,gemma,851,in stilte naar de voorbijgangers kijken,True
4,4.3,4.3.5,gemma,852,proberen je beste te doen op de trampolines,True
5,5.1,5.1.1,gemma,853,een emoji toevoegen aan je bericht,True
5,5.1,5.1.2,gemma,854,scrollen door je tijdlijn en zien wat er gebeurt,True
5,5.1,5.1.3,gemma,855,een team leider benoemen om de samenwerking te coördineren,True
5,5.1,5.1.4,gemma,856,met familie afspreken via een videogesprek,True
5,5.1,5.1.5,gemma,857,beperk je schermtijd tot een gezond niveau,True
5,5.2,5.2.1,gemma,858,kijken naar content over je hobby,True
5,5.2,5.2.2,gemma,859,muziek luisteren tijdens het huiswerk maken,True
5,5.2,5.2.3,gemma,860,informatie over een dier op de computer controleren,True
5,5.2,5.2.4,gemma,861,ontdekken welke memes populair zijn,True
5,5.3,5.3.1,gemma,862,activeer twee factor authenticatie als je kan,True
5,5.3,5.3.2,gemma,863,stel vragen om meer te leren over andere mensen,True
5,5.3,5.3.3,gemma,864,kies een vriendelijke toon,True
5,5.3,5.3.4,gemma,865,vrienden en familie vragen om hulp bij twijfel,True
6,6.1,6.1.1,gemma,866,oefen omgaan met lichamelijke veranderingen,True
6,6.1,6.1.2,gemma,867,voldoende water drinken per dag,True
6,6.1,6.1.3,gemma,868,kies kleding die je goed laat voelen,True
6,6.2,6.2.1,gemma,869,leer om je angst te begrijpen en niet te laten leiden,True
6,6.2,6.2.2,gemma,870,onthoud dat je uniek bent,True
6,6.2,6.2.3,gemma,871,denk na over waar je goed in bent,True
6,6.2,6.2.4,gemma,872,zoek een stille plek om te ontspannen,True
6,6.2,6.2.5,gemma,873,schrijf over je gevoelens,True
6,6.3,6.3.1,gemma,874,je slaapkamer donker en koel maken,True
6,6.3,6.3.2,gemma,875,stop met eten wanneer je verzadigd bent,True
6,6.3,6.3.3,gemma,876,laat je energie kwijt door rennen,True
6,6.3,6.3.4,gemma,877,vermijd plaatsen waar gevaar schuilt,True
7,7.1,7.1.1,gemma,878,het patroon in een bloem bestuderen,True
7,7.1,7.1.2,gemma,879,de toon van stemmen analyseren,True
7,7.1,7.1.3,gemma,880,experimenten uitvoeren met verschillende temperaturen,True
7,7.1,7.1.4,gemma,881,genieten van de smaak van versgebakken brood,True
7,7.2,7.2.1,gemma,882,op je buik over de grond slepen,True
7,7.2,7.2.2,gemma,883,een vouwwerk creatief tot leven brengen,True
7,7.2,7.2.3,gemma,884,je bewegingen rustig en beheerst maken,True
7,7.2,7.2.4,gemma,885,balanceren op een loopfiets,True
7,7.3,7.3.1,gemma,886,herkenningspunten gebruiken om de weg te vinden,True
7,7.3,7.3.2,gemma,887,plan de kortste weg naar de winkel,True
7,7.3,7.3.3,gemma,888,bewegen met verschillende snelheden door de ruimte,True
8,8.1,8.1.1,gemma,889,snel naar de halte rennen,True
8,8.1,8.1.2,gemma,890,ophalen van vriend bij zijn huis,True
8,8.1,8.1.3,gemma,891,bezoeken van familie samen met ouders,True
8,8.1,8.1.4,gemma,892,een nieuwe route naar school plannen,True
8,8.1,8.1.5,gemma,893,betaal met je ticket,True
8,8.2,8.2.1,gemma,894,een persoonlijke ruimte creëren voor privacy,True
8,8.2,8.2.2,gemma,895,improviseren en samen muziek maken,True
8,8.2,8.2.3,gemma,896,verschillende soorten chocola ontdekken in de winkel,True
8,8.2,8.2.4,gemma,897,in het park een potlood tekening maken van een boom,True
8,8.2,8.2.5,gemma,898,je eigen voorstelling voorbereiden en uitvoeren,True
9,9.1,9.1.1,gemma,899,de overschrijving naar een rekening bijhouden,True
9,9.1,9.1.2,gemma,900,gebruik spiegel om te kijken hoe verschillende outfits vallen,True
9,9.1,9.1.3,gemma,901,berichten online kritisch bekijken,True
9,9.1,9.1.4,gemma,902,je beste kaartjes tonen aan vriendinnetjes,True
9,9.2,9.2.1,gemma,903,een ritje op de kermis proberen,True
9,9.2,9.2.2,gemma,904,luisteren naar muziek van een lokale band,True
9,9.2,9.2.3,gemma,905,marshmallows grillen boven het vuur,True
9,9.2,9.2.4,gemma,906,samen met familie thuis dineren na de viering,True
9,9.2,9.2.5,gemma,907,zingen tijdens een hymne,True
9,9.3,9.3.1,gemma,908,nadenken over hoe je een inclusieve omgeving kunt creëren,True
9,9.3,9.3.2,gemma,909,oud spul hergebruiken of repareren,True
9,9.3,9.3.3,gemma,910,analyseer het perspectief in een afbeelding,True
9,9.3,9.3.4,gemma,911,mobiliseren van klasgenoten voor een duurzaamheidsproject,True
9,9.3,9.3.5,gemma,912,nadenken over plichten die horen bij burgerschap,True
1,1.1,1.1.1,gemma,913,een schema tekenen met de hoofdpunten,True
1,1.1,1.1.2,gemma,914,een geschiedenisverhaal in je eigen woorden herlezen,True
1,1.1,1.1.3,gemma,915,afspraken maken over rollen in het project,True
1,1.1,1.1.4,gemma,916,oefentoetsen maken voor de toets,True
1,1.1,1.1.5,gemma,917,een opdracht op de webpagina versturen,True
1,1.1,1.1.6,gemma,918,een code kraken om een geheime boodschap te ontcijferen,True
1,1.1,1.1.7,gemma,919,een dansje bedenker en uitvoeren op vrolijke muziek,True
1,1.2,1.2.1,gemma,920,met je vriendjes spelen op de speelplaats,True
1,1.2,1.2.2,gemma,921,alle vragen goed beantwoorden,True
1,1.2,1.2.3,gemma,922,de weekplanning uitdelen aan iedereen,True
1,1.2,1.2.4,gemma,923,versieren met ballonnen en streamers,True
1,1.3,1.3.1,gemma,924,feedback op de toets vragen,True
1,1.3,1.3.2,gemma,925,een spelletje spelen met meerdere klasgenoten,True
1,1.3,1.3.3,gemma,926,een maatje kiezen voor een opdracht,True
1,1.3,1.3.4,gemma,927,afwegen wat je wil leren,True
2,2.1,2.1.1,gemma,928,naar de spiegel kijken om te checken,True
2,2.1,2.1.2,gemma,929,de boterhammen voor het ontbijt smeren,True
2,2.1,2.1.3,gemma,930,de koekjes bakken voor het gezin,True
2,2.1,2.1.4,gemma,931,sporttas inpakken met je zwemspullen,True
2,2.1,2.1.5,gemma,932,een spelletje spelen met je ouders,True
2,2.2,2.2.1,gemma,933,troosten na een slechte dag op school,True
2,2.2,2.2.2,gemma,934,teruggeven van een gestolen speeltjes,True
2,2.2,2.2.3,gemma,935,foto s bekijken van vroeger met tante,True
2,2.2,2.2.4,gemma,936,ontspannen op de bank samen,True
2,2.3,2.3.1,gemma,937,plan de avond met je ouders in,True
2,2.3,2.3.2,gemma,938,niemand de deur open laten zonder toestemming,True
2,2.3,2.3.3,gemma,939,een compromis zoeken voor het gebruik van de tv,True
2,2.3,2.3.4,gemma,940,je eigen agenda maken en activiteiten plannen,True
3,3.1,3.1.1,gemma,941,een leuk verhaal met elkaar vertellen,True
3,3.1,3.1.2,gemma,942,helpen als een vriendje hulp nodig heeft,True
3,3.1,3.1.3,gemma,943,een traktatie meenemen en delen met je klasgenoten,True
3,3.1,3.1.4,gemma,944,vlinders in je buik krijgen als hij of zij er is,True
3,3.2,3.2.1,gemma,945,een potje badmintonnen met je team,True
3,3.2,3.2.2,gemma,946,appen met vrienden om te kijken wie mee wil,True
3,3.2,3.2.3,gemma,947,een nieuwe choreografie bedenken,True
3,3.2,3.2.4,gemma,948,uitnodigen vrienden naar een feestje,True
3,3.3,3.3.1,gemma,949,durven om een ander standpunt in te nemen,True
3,3.3,3.3.2,gemma,950,samen zoeken naar een goede oplossing,True
3,3.3,3.3.3,gemma,951,eerlijk spelen in het spel met vrienden,True
3,3.3,3.3.4,gemma,952,vragen om duidelijkheid als iets niet duidelijk is,True
4,4.1,4.1.1,gemma,953,afkoelen na het zware trainingsschema,True
4,4.1,4.1.2,gemma,954,om het kampvuur gezamenlijk liedjes zingen,True
4,4.1,4.1.3,gemma,955,andere kunstenaars bewonderen,True
4,4.1,4.1.4,gemma,956,de leerstof tijdens de les begrijpen,True
4,4.2,4.2.1,gemma,957,de regels van een nieuw spel leren,True
4,4.2,4.2.2,gemma,958,een interessante video streamen,True
4,4.2,4.2.3,gemma,959,een mooi boek lezen in je eigen kamer,True
4,4.2,4.2.4,gemma,960,een kleurrijke kaartenstapel sorteren,True
4,4.2,4.2.5,gemma,961,in je hoofd een dansvoorstelling uitvoeren,True
4,4.3,4.3.1,gemma,962,uitdagen om zo snel mogelijk te rennen,True
4,4.3,4.3.2,gemma,963,spelen met een frisbee of voetbal op het grasveld,True
4,4.3,4.3.3,gemma,964,over de brug balanceren,True
4,4.3,4.3.4,gemma,965,luisteren naar de vogels in de bomen,True
4,4.3,4.3.5,gemma,966,kijken naar zonsondergang aan zee,True
5,5.1,5.1.1,gemma,967,een gesprek starten met iemand nieuw,True
5,5.1,5.1.2,gemma,968,zelf een grappig verhaal bedenken,True
5,5.1,5.1.3,gemma,969,elkaar online complimenten geven voor goede prestaties,True
5,5.1,5.1.4,gemma,970,online met je broertjes en zusjes uitleggen hoe iets werkt,True
5,5.1,5.1.5,gemma,971,bewust een pauze nemen van online activiteiten,True
5,5.2,5.2.1,gemma,972,afleveringen van een serie kijken,True
5,5.2,5.2.2,gemma,973,pauzeren tijdens een spannende scène,True
5,5.2,5.2.3,gemma,974,hulp zoeken bij een lastige opdracht,True
5,5.2,5.2.4,gemma,975,delen je mening over een nieuwe trend,True
5,5.3,5.3.1,gemma,976,wees voorzichtig met links die je via email ontvangen,True
5,5.3,5.3.2,gemma,977,deel je favoriete hobby s met anderen online,True
5,5.3,5.3.3,gemma,978,wees lief naar elkaar in online ruimtes,True
5,5.3,5.3.4,gemma,979,gevaarlijke websites melden,True
6,6.1,6.1.1,gemma,980,oefenen met positieve zelfgesprekken,True
6,6.1,6.1.2,gemma,981,je huid verzorgen met een lotion,True
6,6.1,6.1.3,gemma,982,oefen geduld met jezelf in het proces,True
6,6.2,6.2.1,gemma,983,opmerken dat angst soms helpt om voorzichtig te zijn,True
6,6.2,6.2.2,gemma,984,ontwikkel een positief zelfbeeld,True
6,6.2,6.2.3,gemma,985,vertel anderen over iets dat je mooi vindt,True
6,6.2,6.2.4,gemma,986,doe een oefening om te ontspannen,True
6,6.2,6.2.5,gemma,987,probeer positieve dingen te focussen,True
6,6.3,6.3.1,gemma,988,genoeg bewegen overdag om goed uitgerust te zijn,True
6,6.3,6.3.2,gemma,989,leer over diverse voedingsmiddelen en hun eigenschappen,True
6,6.3,6.3.3,gemma,990,zwemmen in het heldere water,True
6,6.3,6.3.4,gemma,991,vergeet niet dat jouw gevoel belangrijk is,True
7,7.1,7.1.1,gemma,992,het perspectief in een foto analyseren,True
7,7.1,7.1.2,gemma,993,geluiden tijdens een drukke dag identificeren,True
7,7.1,7.1.3,gemma,994,door aanraking de vorm van een object ontdekken,True
7,7.1,7.1.4,gemma,995,proeven verschillende soorten honing,True
7,7.2,7.2.1,gemma,996,hurken en weer recht komen,True
7,7.2,7.2.2,gemma,997,kleefstof gebruiken om twee materialen samen te plakken,True
7,7.2,7.2.3,gemma,998,je bewegingen zacht en vloeiend maken,True
7,7.2,7.2.4,gemma,999,goed opletten tijdens het fietsen en sturen,True
7,7.3,7.3.1,gemma,1000,een pad volgen in een onbekende plek,True
7,7.3,7.3.2,gemma,1001,bepaal de afstand tussen twee bomen,True
7,7.3,7.3.3,gemma,1002,controleer de richting van je voeten,True
8,8.1,8.1.1,gemma,1003,fietsen door de stad op een regenachtige dag,True
8,8.1,8.1.2,gemma,1004,afspreken met iemand bij een koffietent,True
8,8.1,8.1.3,gemma,1005,vergezellen van je vader naar een activiteit,True
8,8.1,8.1.4,gemma,1006,de vertrouwde fietspadjes verlaten en nieuw gebied verkennen,True
8,8.1,8.1.5,gemma,1007,neem de trein naar huis,True
8,8.2,8.2.1,gemma,1008,jouw eigen plek personaliseren met foto s,True
8,8.2,8.2.2,gemma,1009,tricks doen op je skateboard,True
8,8.2,8.2.3,gemma,1010,een collectie prenten in de museumwinkel verzamelen,True
8,8.2,8.2.4,gemma,1011,ontdekken wat er allemaal te zien is in de stad,True
8,8.2,8.2.5,gemma,1012,leren nieuwe dansmoves tijdens een les,True
9,9.1,9.1.1,gemma,1013,geld opslaan voor een leuk uitje,True
9,9.1,9.1.2,gemma,1014,je eigen mode icon bedenken,True
9,9.1,9.1.3,gemma,1015,boodschappen van reclames doorgronden,True
9,9.1,9.1.4,gemma,1016,een kaartgame met je vrienden spelen,True
9,9.2,9.2.1,gemma,1017,meegenomen spelletjes spelen met vrienden,True
9,9.2,9.2.2,gemma,1018,boeken lezen bij het openbare leescafé,True
9,9.2,9.2.3,gemma,1019,lekker snoep eten op de carnavalswagen,True
9,9.2,9.2.4,gemma,1020,samen met familie oefenen met het liedje,True
9,9.2,9.2.5,gemma,1021,nadenken over je eigen gedachten en gevoelens,True
9,9.3,9.3.1,gemma,1022,onderzoek doen naar historische gebeurtenissen,True
9,9.3,9.3.2,gemma,1023,plastic verpakkingen scheiden en recyclen,True
9,9.3,9.3.3,gemma,1024,onderzoek of een claim te goed is om waar te zijn,True
9,9.3,9.3.4,gemma,1025,een petitie tegen pesten ondertekenen,True
9,9.3,9.3.5,gemma,1026,begrijpen hoe je invloed kunt uitoefenen op beslissingen,True
1,1.1,1.1.1,gemma,1027,schetsen maken van het voorbeeld,True
1,1.1,1.1.2,gemma,1028,een briefje aan een familielid zelf schrijven,True
1,1.1,1.1.3,gemma,1029,afstemmen wanneer iedereen klaar is met zijn taak,True
1,1.1,1.1.4,gemma,1030,je leerstof voor morgen doornemen,True
1,1.1,1.1.5,gemma,1031,een oefening op het leerplatform invullen,True
1,1.1,1.1.6,gemma,1032,uitvinden hoe een mechanisme werkt door het te onderzoeken,True
1,1.1,1.1.7,gemma,1033,een verhaal vertellen met behulp van beelden,True
1,1.2,1.2.1,gemma,1034,in de refter een lekkere soep opeten,True
1,1.2,1.2.2,gemma,1035,zenuwachtig wachten op je cijfer,True
1,1.2,1.2.3,gemma,1036,de namen in de computerlijst doorgeven,True
1,1.2,1.2.4,gemma,1037,versieren de refter voor het feest,True
1,1.3,1.3.1,gemma,1038,onduidelijkheden tijdens de les melden,True
1,1.3,1.3.2,gemma,1039,een gesprek voeren over een leuke film,True
1,1.3,1.3.3,gemma,1040,met elkaar samen een kring vormen,True
1,1.3,1.3.4,gemma,1041,thuis over de toekomst praten,True
2,2.1,2.1.1,gemma,1042,afdrogen met een handdoek,True
2,2.1,2.1.2,gemma,1043,de tafel met servetten en bestek dekken,True
2,2.1,2.1.3,gemma,1044,de fiets buitenzetten in de stalling,True
2,2.1,2.1.4,gemma,1045,kleren sorteren naar kleur en soort,True
2,2.1,2.1.5,gemma,1046,de baby vasthouden tijdens het eten,True
2,2.2,2.2.1,gemma,1047,luisteren naar mama s dagverhaal in bed,True
2,2.2,2.2.2,gemma,1048,ruzie maken over de tv remote,True
2,2.2,2.2.3,gemma,1049,het recept van opa leren,True
2,2.2,2.2.4,gemma,1050,samen naar een film kijken,True
2,2.3,2.3.1,gemma,1051,de afgesproken schermtijd in de gaten houden,True
2,2.3,2.3.2,gemma,1052,persoonlijke spullen veilig bewaren,True
2,2.3,2.3.3,gemma,1053,proberen te overreden om een extra uurtje op te blijven,True
2,2.3,2.3.4,gemma,1054,een taak in huis zelfstandig afhandelen,True
3,3.1,3.1.1,gemma,1055,afspraken maken voor de volgende week,True
3,3.1,3.1.2,gemma,1056,met je vrienden naar de winkelcentrum gaan,True
3,3.1,3.1.3,gemma,1057,een traktatie meenemen naar school om te delen,True
3,3.1,3.1.4,gemma,1058,een afspraak maken in het park,True
3,3.2,3.2.1,gemma,1059,met je vrienden dansen op straat,True
3,3.2,3.2.2,gemma,1060,met je vriend plannen wat jullie gaan doen,True
3,3.2,3.2.3,gemma,1061,een act voorbereiden voor de camera,True
3,3.2,3.2.4,gemma,1062,een schoolfeest meemaken,True
3,3.3,3.3.1,gemma,1063,jouw overtuiging delen met anderen,True
3,3.3,3.3.2,gemma,1064,stellen dat je het niet eens bent met iets duidelijk,True
3,3.3,3.3.3,gemma,1065,je interesse tonen in wat anderen vertellen,True
3,3.3,3.3.4,gemma,1066,een voorstel aanpassen naar de wensen van anderen,True
4,4.1,4.1.1,gemma,1067,tijdens de wedstrijd hard verdedigen,True
4,4.1,4.1.2,gemma,1068,een nieuwe campingplek verkennen in een onbekende omgeving,True
4,4.1,4.1.3,gemma,1069,meedoen aan een wedstrijd voor schilders,True
4,4.1,4.1.4,gemma,1070,het examen afronden met succes,True
4,4.2,4.2.1,gemma,1071,je avatar uitdagen tot nieuwe prestaties,True
4,4.2,4.2.2,gemma,1072,de laatste aflevering van een seizoen herkijken,True
4,4.2,4.2.3,gemma,1073,een gedicht schrijven over de natuur,True
4,4.2,4.2.4,gemma,1074,winnen met je slimme spelstrategie,True
4,4.2,4.2.5,gemma,1075,een magisch verhaal schrijven,True
4,4.3,4.3.1,gemma,1076,racen met je fiets door de straat,True
4,4.3,4.3.2,gemma,1077,een avontuur beleven op een geheime pad,True
4,4.3,4.3.3,gemma,1078,in het water spelen met een waterspeelbal,True
4,4.3,4.3.4,gemma,1079,laten gaan en jezelf aan niets te verplichten,True
4,4.3,4.3.5,gemma,1080,proberen een slingerende kermisattractie,True
5,5.1,5.1.1,gemma,1081,berichten beantwoorden uit je inbox,True
5,5.1,5.1.2,gemma,1082,uploaden een foto van je huisdieren,True
5,5.1,5.1.3,gemma,1083,een groep vormen om gezamenlijk te verkennen,True
5,5.1,5.1.4,gemma,1084,met vrienden online spelletjes spelen,True
5,5.1,5.1.5,gemma,1085,online gedrag bewaken en evalueren,True
5,5.2,5.2.1,gemma,1086,een serie over geschiedenis bekijken,True
5,5.2,5.2.2,gemma,1087,naar een live optreden streamen,True
5,5.2,5.2.3,gemma,1088,website met filmrecensies voor een nieuwe film opzoeken,True
5,5.2,5.2.4,gemma,1089,vinden welke video s de meeste likes krijgen,True
5,5.3,5.3.1,gemma,1090,controleer de verificatie op je apparaat,True
5,5.3,5.3.2,gemma,1091,verander je profiel als jij verandert,True
5,5.3,5.3.3,gemma,1092,denk na over je intentie vooraleer te reageren,True
5,5.3,5.3.4,gemma,1093,spam aanbiedingen opletten,True
6,6.1,6.1.1,gemma,1094,kijk naar foto s van jezelf vroeger en nu,True
6,6.1,6.1.2,gemma,1095,douchen of baden om schoon te zijn,True
6,6.1,6.1.3,gemma,1096,laat je zien zoals je echt bent,True
6,6.2,6.2.1,gemma,1097,benoem je emoties in woorden,True
6,6.2,6.2.2,gemma,1098,geniet van je eigen gezelschap,True
6,6.2,6.2.3,gemma,1099,beeld je toekomst voor en schrijf erover,True
6,6.2,6.2.4,gemma,1100,vraag steun aan iemand die voor je zorgt,True
6,6.2,6.2.5,gemma,1101,tel rustig tot tien bij teleurstelling,True
6,6.3,6.3.1,gemma,1102,naar rustgevende muziek luisteren voor het slapengaan,True
6,6.3,6.3.2,gemma,1103,luister naar je lichaam,True
6,6.3,6.3.3,gemma,1104,speel samen met anderen en maak plezier met elkaar,True
6,6.3,6.3.4,gemma,1105,vertel anderen waar je heen gaat,True
7,7.1,7.1.1,gemma,1106,vormen en kleuren in een muziekstuk visualiseren,True
7,7.1,7.1.2,gemma,1107,luister naar de vogels in de bomen,True
7,7.1,7.1.3,gemma,1108,ontdekken de texturen in een bloementuin,True
7,7.1,7.1.4,gemma,1109,een gerecht beleven met je ogen dicht,True
7,7.2,7.2.1,gemma,1110,balanceren op een dunne plank,True
7,7.2,7.2.2,gemma,1111,een complex bouwwerk monteren uit kleine onderdelen,True
7,7.2,7.2.3,gemma,1112,op je knieën zitten en je armen gebruiken voor evenwicht,True
7,7.2,7.2.4,gemma,1113,een spelletje vangen met een vriend,True
7,7.3,7.3.1,gemma,1114,herkenningspunten gebruiken om je plek te bepalen,True
7,7.3,7.3.2,gemma,1115,voorstel de positie van een vliegende vogel,True
7,7.3,7.3.3,gemma,1116,bekijk hoe je lichaam zich verplaatst tijdens het rennen,True
8,8.1,8.1.1,gemma,1117,langs de fietspad fietsen,True
8,8.1,8.1.2,gemma,1118,terugkeren naar huis na een uitstapje,True
8,8.1,8.1.3,gemma,1119,meegaan met ouders naar de winkelcentrum,True
8,8.1,8.1.4,gemma,1120,plannen hoe je naar een feestje gaat,True
8,8.1,8.1.5,gemma,1121,gebruik openbaar vervoer zelfstandig,True
8,8.2,8.2.1,gemma,1122,je eigen plek gebruiken om te dromen en fantaseren,True
8,8.2,8.2.2,gemma,1123,hindernissen overwinnen op het speelplein,True
